token,normed_token,pos_tags,stemmed_token,lemma_token,class,ent_text,ent_iob,ent_type,ent_desc
drops,drops,"('drops', 'VBZ')",drop,drop,description,drops,O,,
Wapta,wapta,"('wapta', 'JJ')",wapta,wapta,description,Wapta,B,PRODUCT,"Objects, vehicles, foods, etc. (not services)"
Lake,lake,"('lake', 'NN')",lake,lake,description,Lake,I,PRODUCT,"Objects, vehicles, foods, etc. (not services)"
flats,flats,"('flats', 'NNS')",flat,flat,description,flats,O,,
east,east,"('east', 'VBP')",east,east,description,east,O,,
Field,field,"('field', 'NN')",field,field,description,Field,O,,
first,first,"('first', 'JJ')",first,first,description,first,B,ORDINAL,"""first"", ""second"", etc."
train,train,"('train', 'NN')",train,train,description,train,O,,
attempt,attempt,"('attempt', 'VB')",attempt,attempt,description,attempt,O,,
descent,descent,"('descent', 'NN')",descent,descent,description,descent,O,,
plunged,plunged,"('plunged', 'VBD')",plung,plunge,description,plunged,O,,
canyon,canyon,"('canyon', 'NN')",canyon,canyon,description,canyon,O,,
killing,killing,"('killing', 'VBG')",kill,kill,description,killing,O,,
three,three,"('three', 'CD')",three,three,description,three,B,CARDINAL,Numerals that do not fall under another type
railway,railway,"('railway', 'NN')",railway,railway,description,railway,O,,
workers,workers,"('workers', 'NNS')",worker,worker,description,workers,O,,
Runaways,runaways,"('runaways', 'VBP')",runaway,runaways,description,Runaways,O,,
became,became,"('became', 'VBD')",becam,become,description,became,O,,
common,common,"('common', 'JJ')",common,common,description,common,O,,
four,four,"('four', 'CD')",four,four,description,four,B,CARDINAL,Numerals that do not fall under another type
blasts,blasts,"('blasts', 'NNS')",blast,blast,description,blasts,O,,
whistle,whistle,"('whistle', 'NN')",whistl,whistle,description,whistle,O,,
became,became,"('became', 'VBD')",becam,become,description,became,O,,
standard,standard,"('standard', 'NN')",standard,standard,description,standard,O,,
warning,warning,"('warning', 'NN')",warn,warning,description,warning,O,,
trains,trains,"('trains', 'NNS')",train,train,description,trains,O,,
careering,careering,"('careering', 'VBG')",career,career,description,careering,O,,
control,control,"('control', 'NN')",control,control,description,control,O,,
wreck,wreck,"('wreck', 'NN')",wreck,wreck,description,wreck,O,,
engine,engine,"('engine', 'NN')",engin,engine,description,engine,O,,
still,still,"('still', 'RB')",still,still,description,still,O,,
seen,seen,"('seen', 'VBN')",seen,see,description,seen,O,,
near,near,"('near', 'IN')",near,near,description,near,O,,
main,main,"('main', 'JJ')",main,main,description,main,O,,
Kicking,kicking,"('kicking', 'NN')",kick,kicking,description,Kicking,B,ORG,"Companies, agencies, institutions, etc."
Horse,horse,"('horse', 'NN')",hors,horse,description,Horse,I,ORG,"Companies, agencies, institutions, etc."
Park,park,"('park', 'NN')",park,park,description,Park,I,ORG,"Companies, agencies, institutions, etc."
campground,campground,"('campground', 'NN')",campground,campground,description,campground,O,,
Lady,lady,"('lady', 'NN')",ladi,lady,description,Lady,O,,
Agnes,agnes,"('agnes', 'NNS')",agn,agnes,description,Agnes,B,LOC,"Non-GPE locations, mountain ranges, bodies of water"
Macdonald,macdonald,"('macdonald', 'VBP')",macdonald,macdonald,description,Macdonald,I,LOC,"Non-GPE locations, mountain ranges, bodies of water"
wife,wife,"('wife', 'NN')",wife,wife,description,wife,O,,
Canadian,canadian,"('canadian', 'JJ')",canadian,canadian,description,Canadian,B,NORP,Nationalities or religious or political groups
prime,prime,"('prime', 'JJ')",prime,prime,description,prime,O,,
minister,minister,"('minister', 'NN')",minist,minister,description,minister,O,,
rode,rode,"('rode', 'VBD')",rode,ride,description,rode,O,,
Big,big,"('big', 'JJ')",big,big,description,Big,B,LOC,"Non-GPE locations, mountain ranges, bodies of water"
Hill,hill,"('hill', 'NN')",hill,hill,description,Hill,I,LOC,"Non-GPE locations, mountain ranges, bodies of water"
cowcatcher,cowcatcher,"('cowcatcher', 'NN')",cowcatch,cowcatcher,description,cowcatcher,O,,
metal,metal,"('metal', 'NN')",metal,metal,description,metal,O,,
frame,frame,"('frame', 'NN')",frame,frame,description,frame,O,,
front,front,"('front', 'NN')",front,front,description,front,O,,
locomotive,locomotive,"('locomotive', 'JJ')",locomot,locomotive,description,locomotive,O,,
scoop,scoop,"('scoop', 'VB')",scoop,scoop,description,scoop,O,,
animals,animals,"('animals', 'NNS')",anim,animal,description,animals,O,,
track,track,"('track', 'NN')",track,track,description,track,O,,
remarking,remarking,"('remarking', 'VBG')",remark,remark,description,remarking,O,,
presented,presented,"('presented', 'VBD')",present,present,description,presented,O,,
delightful,delightful,"('delightful', 'JJ')",delight,delightful,description,delightful,O,,
opportunity,opportunity,"('opportunity', 'NN')",opportun,opportunity,description,opportunity,O,,
new,new,"('new', 'JJ')",new,new,description,new,O,,
sensation,sensation,"('sensation', 'NN')",sensat,sensation,description,sensation,O,,
already,already,"('already', 'RB')",alreadi,already,description,already,O,,
travelled,travelled,"('travelled', 'VBN')",travel,travel,description,travelled,O,,
around,around,"('around', 'RP')",around,around,description,around,O,,
unusual,unusual,"('unusual', 'JJ')",unusu,unusual,description,unusual,O,,
perch,perch,"('perch', 'NN')",perch,perch,description,perch,O,,
husband,husband,"('husband', 'NN')",husband,husband,description,husband,O,,
was,was,"('was', 'VBD')",wa,be,description,was,O,,
sharing,sharing,"('sharing', 'VBG')",share,share,description,sharing,O,,
symbolic,symbolic,"('symbolic', 'JJ')",symbol,symbolic,description,symbolic,O,,
journey,journey,"('journey', 'NN')",journey,journey,description,journey,O,,
commemorate,commemorate,"('commemorate', 'VB')",commemor,commemorate,description,commemorate,O,,
opening,opening,"('opening', 'NN')",open,opening,description,opening,O,,
railway,railway,"('railway', 'NN')",railway,railway,description,railway,O,,
managed,managed,"('managed', 'VBD')",manag,manage,description,managed,O,,
cowcatcher,cowcatcher,"('cowcatcher', 'NN')",cowcatch,cowcatcher,description,cowcatcher,O,,
Trains,trains,"('trains', 'VBZ')",train,train,description,Trains,B,PERSON,"People, including fictional"
climbing,climbing,"('climbing', 'VBG')",climb,climb,description,climbing,O,,
hill,hill,"('hill', 'NN')",hill,hill,description,hill,O,,
required,required,"('required', 'VBN')",requir,require,description,required,O,,
four,four,"('four', 'CD')",four,four,description,four,B,CARDINAL,Numerals that do not fall under another type
locomotives,locomotives,"('locomotives', 'NNS')",locomot,locomotive,description,locomotives,I,CARDINAL,Numerals that do not fall under another type
pull,pull,"('pull', 'VB')",pull,pull,description,pull,O,,
fifteen,fifteen,"('fifteen', 'JJ')",fifteen,fifteen,description,fifteen,B,CARDINAL,Numerals that do not fall under another type
coaches,coaches,"('coaches', 'NNS')",coach,coach,description,coaches,O,,
ascent,ascent,"('ascent', 'NN')",ascent,ascent,description,ascent,O,,
took,took,"('took', 'VBD')",took,take,description,took,O,,
hour,hour,"('hour', 'NN')",hour,hour,description,hour,O,,
exploding,exploding,"('exploding', 'VBG')",explod,explode,description,exploding,O,,
boilers,boilers,"('boilers', 'NNS')",boiler,boiler,description,boilers,O,,
resulting,resulting,"('resulting', 'VBG')",result,result,description,resulting,O,,
deaths,deaths,"('deaths', 'NNS')",death,death,description,deaths,O,,
Yoho,yoho,"('yoho', 'NN')",yoho,yoho,description,Yoho,O,,
magnificent,magnificent,"('magnificent', 'JJ')",magnific,magnificent,description,magnificent,O,,
time,time,"('time', 'NN')",time,time,description,time,O,,
single,single,"('single', 'JJ')",singl,single,description,single,O,,
day,day,"('day', 'NN')",day,day,description,day,O,,
walk,walk,"('walk', 'VBP')",walk,walk,description,walk,O,,
make,make,"('make', 'VB')",make,make,description,make,O,,
Falls,falls,"('falls', 'NNS')",fall,fall,description,Falls,B,FAC,"Buildings, airports, highways, bridges, etc."
Trail,trail,"('trail', 'VBP')",trail,trail,description,Trail,I,FAC,"Buildings, airports, highways, bridges, etc."
rated,rated,"('rated', 'VBN')",rate,rat,description,rated,O,,
among,among,"('among', 'IN')",among,among,description,among,O,,
top,top,"('top', 'JJ')",top,top,description,top,O,,
five,five,"('five', 'CD')",five,five,description,five,B,CARDINAL,Numerals that do not fall under another type
Rockies,rockies,"('rockies', 'NNS')",rocki,rockies,description,Rockies,B,LOC,"Non-GPE locations, mountain ranges, bodies of water"
really,really,"('really', 'RB')",realli,really,description,really,O,,
short,short,"('short', 'VB')",short,short,description,short,O,,
time,time,"('time', 'NN')",time,time,description,time,O,,
get,get,"('get', 'VB')",get,get,description,get,O,,
quick,quick,"('quick', 'JJ')",quick,quick,description,quick,O,,
taste,taste,"('taste', 'NN')",tast,taste,description,taste,O,,
park,park,"('park', 'NN')",park,park,description,park,O,,
side,side,"('side', 'NN')",side,side,description,side,O,,
roads,roads,"('roads', 'VBZ')",road,roads,description,roads,O,,
Emerald,emerald,"('emerald', 'VB')",emerald,emerald,description,Emerald,B,FAC,"Buildings, airports, highways, bridges, etc."
Lake,lake,"('lake', 'NN')",lake,lake,description,Lake,I,FAC,"Buildings, airports, highways, bridges, etc."
Yoho,yoho,"('yoho', 'JJ')",yoho,yoho,description,Yoho,I,FAC,"Buildings, airports, highways, bridges, etc."
Lake,lake,"('lake', 'NN')",lake,lake,description,Lake,I,FAC,"Buildings, airports, highways, bridges, etc."
Hara,hara,"('hara', 'NN')",hara,hara,description,Hara,I,FAC,"Buildings, airports, highways, bridges, etc."
region,region,"('region', 'NN')",region,region,description,region,O,,
divides,divides,"('divides', 'VBZ')",divid,divide,description,divides,O,,
five,five,"('five', 'CD')",five,five,description,five,B,CARDINAL,Numerals that do not fall under another type
basic,basic,"('basic', 'JJ')",basic,basic,description,basic,O,,
zones,zones,"('zones', 'NNS')",zone,zone,description,zones,O,,
deserves,deserves,"('deserves', 'VBZ')",deserv,deserve,description,deserves,O,,
full,full,"('full', 'JJ')",full,full,description,full,O,,
day,day,"('day', 'NN')",day,day,description,day,O,,
exploration,exploration,"('exploration', 'NN')",explor,exploration,description,exploration,O,,
Lake,lake,"('lake', 'NN')",lake,lake,description,Lake,B,LOC,"Non-GPE locations, mountain ranges, bodies of water"
Oesa,oesa,"('oesa', 'IN')",oesa,oesa,description,Oesa,I,LOC,"Non-GPE locations, mountain ranges, bodies of water"
Opabin,opabin,"('opabin', 'NN')",opabin,opabin,description,Opabin,B,PERSON,"People, including fictional"
Plateau,plateau,"('plateau', 'NN')",plateau,plateau,description,Plateau,I,PERSON,"People, including fictional"
this,this,"('this', 'DT')",thi,this,description,this,O,,
area,area,"('area', 'NN')",area,area,description,area,O,,
often,often,"('often', 'RB')",often,often,description,often,O,,
closed,closed,"('closed', 'VBN')",close,close,description,closed,O,,
protect,protect,"('protect', 'VB')",protect,protect,description,protect,O,,
grizzlies,grizzlies,"('grizzlies', 'NNS')",grizzli,grizzly,description,grizzlies,O,,
Lake,lake,"('lake', 'VBP')",lake,lake,description,Lake,B,FAC,"Buildings, airports, highways, bridges, etc."
McArthur,mcarthur,"('mcarthur', 'PDT')",mcarthur,mcarthur,description,McArthur,I,FAC,"Buildings, airports, highways, bridges, etc."
Odaray,odaray,"('odaray', 'NN')",odaray,odaray,description,Odaray,I,FAC,"Buildings, airports, highways, bridges, etc."
Plateau,plateau,"('plateau', 'NN')",plateau,plateau,description,Plateau,I,FAC,"Buildings, airports, highways, bridges, etc."
Duchesnay,duchesnay,"('duchesnay', 'NN')",duchesnay,duchesnay,description,Duchesnay,O,,
only,only,"('only', 'RB')",onli,only,description,only,O,,
time,time,"('time', 'NN')",time,time,description,time,O,,
one,one,"('one', 'CD')",one,one,description,one,B,CARDINAL,Numerals that do not fall under another type
classic,classic,"('classic', 'JJ')",classic,classic,description,classic,O,,
trails,trails,"('trails', 'NNS')",trail,trail,description,trails,O,,
Wiwaxy,wiwaxy,"('wiwaxy', 'JJ')",wiwaxi,wiwaxy,description,Wiwaxy,O,,
Gap,gap,"('gap', 'NN')",gap,gap,description,Gap,O,,
one,one,"('one', 'CD')",one,one,description,one,B,CARDINAL,Numerals that do not fall under another type
way,way,"('way', 'NN')",way,way,description,way,O,,
ascent,ascent,"('ascent', 'NN')",ascent,ascent,description,ascent,O,,
Opabin,opabin,"('opabin', 'JJ')",opabin,opabin,description,Opabin,B,PERSON,"People, including fictional"
Plateau,plateau,"('plateau', 'NN')",plateau,plateau,description,Plateau,I,PERSON,"People, including fictional"
Trail,trail,"('trail', 'NN')",trail,trail,description,Trail,I,PERSON,"People, including fictional"
one,one,"('one', 'CD')",one,one,description,one,B,CARDINAL,Numerals that do not fall under another type
way,way,"('way', 'NN')",way,way,description,way,O,,
ascent,ascent,"('ascent', 'NN')",ascent,ascent,description,ascent,O,,
Lake,lake,"('lake', 'NN')",lake,lake,description,Lake,B,PERSON,"People, including fictional"
Hara,hara,"('hara', 'NN')",hara,hara,description,Hara,I,PERSON,"People, including fictional"
Lodge,lodge,"('lodge', 'NN')",lodg,lodge,description,Lodge,I,PERSON,"People, including fictional"
Opabin,opabin,"('opabin', 'VB')",opabin,opabin,description,Opabin,B,PERSON,"People, including fictional"
Lake,lake,"('lake', 'VB')",lake,lake,description,Lake,I,PERSON,"People, including fictional"
Despite,despite,"('despite', 'IN')",despit,despite,description,Despite,O,,
latter,latter,"('latter', 'JJ')",latter,latter,description,latter,O,,
brevity,brevity,"('brevity', 'NN')",breviti,brevity,description,brevity,O,,
could,could,"('could', 'MD')",could,could,description,could,O,,
spend,spend,"('spend', 'VB')",spend,spend,description,spend,O,,
hours,hours,"('hours', 'NNS')",hour,hour,description,hours,O,,
wandering,wandering,"('wandering', 'VBG')",wander,wander,description,wandering,O,,
plateau,plateau,"('plateau', 'NN')",plateau,plateau,description,plateau,O,,
tiny,tiny,"('tiny', 'JJ')",tini,tiny,description,tiny,O,,
lakes,lakes,"('lakes', 'NNS')",lake,lake,description,lakes,O,,
alpine,alpine,"('alpine', 'JJ')",alpin,alpine,description,alpine,O,,
meadows,meadows,"('meadows', 'NNS')",meadow,meadow,description,meadows,O,,
secondary,secondary,"('secondary', 'JJ')",secondari,secondary,description,secondary,O,,
trails,trails,"('trails', 'NNS')",trail,trail,description,trails,O,,
crisscross,crisscross,"('crisscross', 'VBP')",crisscross,crisscross,description,crisscross,O,,
area,area,"('area', 'NN')",area,area,description,area,O,,
people,people,"('people', 'NNS')",peopl,people,description,people,O,,
return,return,"('return', 'VBP')",return,return,description,return,O,,
Lake,lake,"('lake', 'VB')",lake,lake,description,Lake,B,PERSON,"People, including fictional"
Hara,hara,"('hara', 'NN')",hara,hara,description,Hara,I,PERSON,"People, including fictional"
via,via,"('via', 'IN')",via,via,description,via,O,,
East,east,"('east', 'JJ')",east,east,description,East,B,ORG,"Companies, agencies, institutions, etc."
Circuit,circuit,"('circuit', 'NN')",circuit,circuit,description,Circuit,I,ORG,"Companies, agencies, institutions, etc."
Trail,trail,"('trail', 'NN')",trail,trail,description,Trail,I,ORG,"Companies, agencies, institutions, etc."
still,still,"('still', 'RB')",still,still,description,still,O,,
exhilarating,exhilarating,"('exhilarating', 'JJ')",exhilar,exhilarating,description,exhilarating,O,,
hike,hike,"('hike', 'NN')",hike,hike,description,hike,O,,
good,good,"('good', 'JJ')",good,good,description,good,O,,
day,day,"('day', 'NN')",day,day,description,day,O,,
outing,outing,"('outing', 'NN')",outing,outing,description,outing,O,,
walk,walk,"('walk', 'VB')",walk,walk,description,walk,O,,
Yukness,yukness,"('yukness', 'NN')",yuk,yukness,description,Yukness,B,ORG,"Companies, agencies, institutions, etc."
Ledge,ledge,"('ledge', 'VBZ')",ledg,ledge,description,Ledge,I,ORG,"Companies, agencies, institutions, etc."
section,section,"('section', 'NN')",section,section,description,section,O,,
Alpine,alpine,"('alpine', 'NN')",alpin,alpine,description,Alpine,B,ORG,"Companies, agencies, institutions, etc."
Circuit,circuit,"('circuit', 'NN')",circuit,circuit,description,Circuit,I,ORG,"Companies, agencies, institutions, etc."
cuts,cuts,"('cuts', 'VBZ')",cut,cut,description,cuts,O,,
East,east,"('east', 'JJ')",east,east,description,East,B,ORG,"Companies, agencies, institutions, etc."
Circuit,circuit,"('circuit', 'NN')",circuit,circuit,description,Circuit,I,ORG,"Companies, agencies, institutions, etc."
leaving,leaving,"('leaving', 'VBG')",leav,leave,description,leaving,O,,
Opabin,opabin,"('opabin', 'JJ')",opabin,opabin,description,Opabin,B,PERSON,"People, including fictional"
Lake,lake,"('lake', 'NN')",lake,lake,description,Lake,I,PERSON,"People, including fictional"
This,this,"('this', 'DT')",thi,this,description,This,O,,
spectacular,spectacular,"('spectacular', 'JJ')",spectacular,spectacular,description,spectacular,O,,
route,route,"('route', 'NN')",rout,route,description,route,O,,
leads,leads,"('leads', 'VBZ')",lead,lead,description,leads,O,,
beautiful,beautiful,"('beautiful', 'JJ')",beauti,beautiful,description,beautiful,O,,
Lake,lake,"('lake', 'NN')",lake,lake,description,Lake,B,LOC,"Non-GPE locations, mountain ranges, bodies of water"
Oesa,oesa,"('oesa', 'NN')",oesa,oesa,description,Oesa,I,LOC,"Non-GPE locations, mountain ranges, bodies of water"
Lake,lake,"('lake', 'VB')",lake,lake,description,Lake,I,LOC,"Non-GPE locations, mountain ranges, bodies of water"
Hara,hara,"('hara', 'NN')",hara,hara,description,Hara,B,PERSON,"People, including fictional"
Oesa,oesa,"('oesa', 'NN')",oesa,oesa,description,Oesa,I,PERSON,"People, including fictional"
one,one,"('one', 'CD')",one,one,description,one,O,,
many,many,"('many', 'JJ')",mani,many,description,many,O,,
beautiful,beautiful,"('beautiful', 'JJ')",beauti,beautiful,description,beautiful,O,,
lakes,lakes,"('lakes', 'NNS')",lake,lake,description,lakes,O,,
region,region,"('region', 'NN')",region,region,description,region,O,,
Lake,lake,"('lake', 'JJ')",lake,lake,description,Lake,B,LOC,"Non-GPE locations, mountain ranges, bodies of water"
Oesa,oesa,"('oesa', 'NN')",oesa,oesa,description,Oesa,I,LOC,"Non-GPE locations, mountain ranges, bodies of water"
Trail,trail,"('trail', 'NN')",trail,trail,description,Trail,I,LOC,"Non-GPE locations, mountain ranges, bodies of water"
one,one,"('one', 'CD')",one,one,description,one,B,CARDINAL,Numerals that do not fall under another type
way,way,"('way', 'NN')",way,way,description,way,O,,
ascent,ascent,"('ascent', 'NN')",ascent,ascent,description,ascent,O,,
Lake,lake,"('lake', 'JJ')",lake,lake,description,Lake,B,LOC,"Non-GPE locations, mountain ranges, bodies of water"
Hara,hara,"('hara', 'NN')",hara,hara,description,Hara,I,LOC,"Non-GPE locations, mountain ranges, bodies of water"
single,single,"('single', 'JJ')",singl,single,description,single,O,,
walked,walked,"('walked', 'JJ')",walk,walked,description,walked,O,,
path,path,"('path', 'NN')",path,path,description,path,O,,
Lake,lake,"('lake', 'NN')",lake,lake,description,Lake,B,LOC,"Non-GPE locations, mountain ranges, bodies of water"
Hara,hara,"('hara', 'NN')",hara,hara,description,Hara,I,LOC,"Non-GPE locations, mountain ranges, bodies of water"
area,area,"('area', 'NN')",area,area,description,area,O,,
Close,close,"('close', 'RB')",close,close,description,Close,O,,
behind,behind,"('behind', 'IN')",behind,behind,description,behind,O,,
comes,comes,"('comes', 'VBZ')",come,come,description,comes,O,,
Lake,lake,"('lake', 'JJ')",lake,lake,description,Lake,B,FAC,"Buildings, airports, highways, bridges, etc."
McArthur,mcarthur,"('mcarthur', 'NN')",mcarthur,mcarthur,description,McArthur,I,FAC,"Buildings, airports, highways, bridges, etc."
Trail,trail,"('trail', 'NN')",trail,trail,description,Trail,I,FAC,"Buildings, airports, highways, bridges, etc."
one,one,"('one', 'CD')",one,one,description,one,B,CARDINAL,Numerals that do not fall under another type
way,way,"('way', 'NN')",way,way,description,way,O,,
ascent,ascent,"('ascent', 'NN')",ascent,ascent,description,ascent,O,,
leading,leading,"('leading', 'VBG')",lead,lead,description,leading,O,,
largest,largest,"('largest', 'JJS')",largest,large,description,largest,O,,
photographed,photographed,"('photographed', 'NNS')",photograph,photographed,description,photographed,O,,
lakes,lakes,"('lakes', 'NNS')",lake,lake,description,lakes,O,,
area,area,"('area', 'NN')",area,area,description,area,O,,
Odaray,odaray,"('odaray', 'NN')",odaray,odaray,description,Odaray,B,ORG,"Companies, agencies, institutions, etc."
Plateau,plateau,"('plateau', 'NN')",plateau,plateau,description,Plateau,I,ORG,"Companies, agencies, institutions, etc."
Trail,trail,"('trail', 'VBP')",trail,trail,description,Trail,I,ORG,"Companies, agencies, institutions, etc."
one,one,"('one', 'CD')",one,one,description,one,B,CARDINAL,Numerals that do not fall under another type
way,way,"('way', 'NN')",way,way,description,way,O,,
ascent,ascent,"('ascent', 'NN')",ascent,ascent,description,ascent,O,,
another,another,"('another', 'DT')",anoth,another,description,another,O,,
highly,highly,"('highly', 'RB')",highli,highly,description,highly,O,,
