token,normed_token,pos_tags,stemmed_token,lemma_token,class,ent_text,ent_iob,ent_type,ent_desc
overnight,overnight,"('overnight', 'JJ')",overnight,overnight,description,overnight,O,,
break,break,"('break', 'VB')",break,break,description,break,O,,
trip,trip,"('trip', 'NN')",trip,trip,description,trip,O,,
tagging,tagging,"('tagging', 'VBG')",tag,tag,description,tagging,O,,
Whaleback,whaleback,"('whaleback', 'NN')",whaleback,whaleback,description,Whaleback,B,PERSON,"People, including fictional"
before,before,"('before', 'IN')",befor,before,description,before,O,,
returning,returning,"('returning', 'VBG')",return,return,description,returning,O,,
Takakkaw,takakkaw,"('takakkaw', 'VB')",takakkaw,takakkaw,description,Takakkaw,B,ORG,"Companies, agencies, institutions, etc."
Falls,falls,"('falls', 'NNS')",fall,fall,description,Falls,I,ORG,"Companies, agencies, institutions, etc."
makes,makes,"('makes', 'VBZ')",make,make,description,makes,O,,
sensational,sensational,"('sensational', 'JJ')",sensat,sensational,description,sensational,O,,
walk,walk,"('walk', 'NN')",walk,walk,description,walk,O,,
ascent,ascent,"('ascent', 'NN')",ascent,ascent,description,ascent,O,,
choose,choose,"('choose', 'JJ')",choos,choose,description,choose,O,,
this,this,"('this', 'DT')",thi,this,description,this,O,,
backcountry,backcountry,"('backcountry', 'NN')",backcountri,backcountry,description,backcountry,O,,
hiking,hiking,"('hiking', 'VBG')",hike,hike,description,hiking,O,,
option,option,"('option', 'NN')",option,option,description,option,O,,
four,four,"('four', 'CD')",four,four,description,four,B,CARDINAL,Numerals that do not fall under another type
backcountry,backcountry,"('backcountry', 'NN')",backcountri,backcountry,description,backcountry,O,,
campgrounds,campgrounds,"('campgrounds', 'VBZ')",campground,campgrounds,description,campgrounds,O,,
though,though,"('though', 'IN')",though,though,description,though,O,,
Yoho,yoho,"('yoho', 'NN')",yoho,yoho,description,Yoho,O,,
walk,walk,"('walk', 'NN')",walk,walk,description,walk,O,,
coupled,coupled,"('coupled', 'VBN')",coupl,couple,description,coupled,O,,
trek,trek,"('trek', 'NN')",trek,trek,description,trek,O,,
west,west,"('west', 'NN')",west,west,description,west,O,,
Kiwetinok,kiwetinok,"('kiwetinok', 'NN')",kiwetinok,kiwetinok,description,Kiwetinok,B,PERSON,"People, including fictional"
Pass,pass,"('pass', 'NN')",pass,pas,description,Pass,I,PERSON,"People, including fictional"
also,also,"('also', 'RB')",also,also,description,also,O,,
many,many,"('many', 'JJ')",mani,many,description,many,O,,
people,people,"('people', 'NNS')",peopl,people,description,people,O,,
lists,lists,"('lists', 'NNS')",list,list,description,lists,O,,
top,top,"('top', 'JJ')",top,top,description,top,O,,
five,five,"('five', 'CD')",five,five,description,five,B,CARDINAL,Numerals that do not fall under another type
Rocky,rocky,"('rocky', 'JJ')",rocki,rocky,description,Rocky,B,LOC,"Non-GPE locations, mountain ranges, bodies of water"
Mountain,mountain,"('mountain', 'NN')",mountain,mountain,description,Mountain,I,LOC,"Non-GPE locations, mountain ranges, bodies of water"
hikes,hikes,"('hikes', 'NNS')",hike,hike,description,hikes,O,,
Juggling,juggling,"('juggling', 'VBG')",juggl,juggle,description,Juggling,O,,
permutations,permutations,"('permutations', 'NNS')",permut,permutation,description,permutations,O,,
brings,brings,"('brings', 'VBZ')",bring,bring,description,brings,O,,
Whaleback,whaleback,"('whaleback', 'NN')",whaleback,whaleback,description,Whaleback,O,,
this,this,"('this', 'DT')",thi,this,description,this,O,,
last,last,"('last', 'JJ')",last,last,description,last,O,,
combination,combination,"('combination', 'NN')",combin,combination,description,combination,O,,
make,make,"('make', 'VB')",make,make,description,make,O,,
one,one,"('one', 'CD')",one,one,description,one,O,,
best,best,"('best', 'JJS')",best,best,description,best,O,,
backcountry,backcountry,"('backcountry', 'NN')",backcountri,backcountry,description,backcountry,O,,
hiking,hiking,"('hiking', 'VBG')",hike,hike,description,hiking,O,,
routes,routes,"('routes', 'NNS')",rout,route,description,routes,O,,
Rockies,rockies,"('rockies', 'NNS')",rocki,rockies,description,Rockies,B,ORG,"Companies, agencies, institutions, etc."
Yoho,yoho,"('yoho', 'VBP')",yoho,yoho,description,Yoho,I,ORG,"Companies, agencies, institutions, etc."
ascent,ascent,"('ascent', 'NN')",ascent,ascent,description,ascent,O,,
route,route,"('route', 'NN')",rout,route,description,route,O,,
Rockwall,rockwall,"('rockwall', 'NN')",rockwal,rockwall,description,Rockwall,B,ORG,"Companies, agencies, institutions, etc."
Trail,trail,"('trail', 'NN')",trail,trail,description,Trail,I,ORG,"Companies, agencies, institutions, etc."
Kootenay,kootenay,"('kootenay', 'JJ')",kootenay,kootenay,description,Kootenay,O,,
Skyline,skyline,"('skyline', 'NN')",skylin,skyline,description,Skyline,O,,
Jasper,jasper,"('jasper', 'NN')",jasper,jasper,description,Jasper,O,,
Berg,berg,"('berg', 'JJ')",berg,berg,description,Berg,O,,
Lake,lake,"('lake', 'NN')",lake,lake,description,Lake,O,,
Mount,mount,"('mount', 'NN')",mount,mount,description,Mount,O,,
Robson,robson,"('robson', 'NN')",robson,robson,description,Robson,O,,
Provincial,provincial,"('provincial', 'JJ')",provinci,provincial,description,Provincial,B,LOC,"Non-GPE locations, mountain ranges, bodies of water"
Emerald,emerald,"('emerald', 'JJ')",emerald,emerald,description,Emerald,I,LOC,"Non-GPE locations, mountain ranges, bodies of water"
Lake,lake,"('lake', 'NN')",lake,lake,description,Lake,I,LOC,"Non-GPE locations, mountain ranges, bodies of water"
Road,road,"('road', 'NN')",road,road,description,Road,I,LOC,"Non-GPE locations, mountain ranges, bodies of water"
leaves,leaves,"('leaves', 'VBZ')",leav,leave,description,leaves,O,,
Highway,highway,"('highway', 'NN')",highway,highway,description,Highway,B,FAC,"Buildings, airports, highways, bridges, etc."
west,west,"('west', 'NN')",west,west,description,west,I,FAC,"Buildings, airports, highways, bridges, etc."
Field,field,"('field', 'NN')",field,field,description,Field,I,FAC,"Buildings, airports, highways, bridges, etc."
ends,ends,"('ends', 'VBZ')",end,end,description,ends,O,,
Emerald,emerald,"('emerald', 'JJ')",emerald,emerald,description,Emerald,B,ORG,"Companies, agencies, institutions, etc."
Lake,lake,"('lake', 'VBP')",lake,lake,description,Lake,I,ORG,"Companies, agencies, institutions, etc."
Lodge,lodge,"('lodge', 'NN')",lodg,lodge,description,Lodge,I,ORG,"Companies, agencies, institutions, etc."
Like,like,"('like', 'IN')",like,like,description,Like,I,ORG,"Companies, agencies, institutions, etc."
Yoho,yoho,"('yoho', 'NN')",yoho,yoho,description,Yoho,I,ORG,"Companies, agencies, institutions, etc."
Valley,valley,"('valley', 'NN')",valley,valley,description,Valley,I,ORG,"Companies, agencies, institutions, etc."
Road,road,"('road', 'NN')",road,road,description,Road,I,ORG,"Companies, agencies, institutions, etc."
this,this,"('this', 'DT')",thi,this,description,this,O,,
route,route,"('route', 'NN')",rout,route,description,route,O,,
offers,offers,"('offers', 'VBZ')",offer,offer,description,offers,O,,
access,access,"('access', 'NN')",access,access,description,access,O,,
easy,easy,"('easy', 'VB')",easi,easy,description,easy,O,,
strolls,strolls,"('strolls', 'NNS')",stroll,stroll,description,strolls,O,,
longer,longer,"('longer', 'JJR')",longer,long,description,longer,O,,
stroll,stroll,"('stroll', 'NN')",stroll,stroll,description,stroll,O,,
Emerald,emerald,"('emerald', 'JJ')",emerald,emerald,description,Emerald,B,PERSON,"People, including fictional"
Lake,lake,"('lake', 'NN')",lake,lake,description,Lake,I,PERSON,"People, including fictional"
follow,follow,"('follow', 'VBP')",follow,follow,description,follow,O,,
nature,nature,"('nature', 'JJ')",natur,nature,description,nature,O,,
trail,trail,"('trail', 'NN')",trail,trail,description,trail,O,,
circuit,circuit,"('circuit', 'NN')",circuit,circuit,description,circuit,O,,
minimal,minimal,"('minimal', 'JJ')",minim,minimal,description,minimal,O,,
ascent,ascent,"('ascent', 'NN')",ascent,ascent,description,ascent,O,,
around,around,"('around', 'IN')",around,around,description,around,O,,
lake,lake,"('lake', 'NN')",lake,lake,description,lake,O,,
car,car,"('car', 'NN')",car,car,description,car,O,,
park,park,"('park', 'NN')",park,park,description,park,O,,
bridge,bridge,"('bridge', 'NN')",bridg,bridge,description,bridge,O,,
far,far,"('far', 'RB')",far,far,description,far,O,,
end,end,"('end', 'NN')",end,end,description,end,O,,
lake,lake,"('lake', 'NN')",lake,lake,description,lake,O,,
Even,even,"('even', 'RB')",even,even,description,Even,O,,
shorter,shorter,"('shorter', 'RBR')",shorter,shorter,description,shorter,O,,
trail,trail,"('trail', 'NN')",trail,trail,description,trail,O,,
entrance,entrance,"('entrance', 'NN')",entranc,entrance,description,entrance,O,,
Hamilton,hamilton,"('hamilton', 'VB')",hamilton,hamilton,description,Hamilton,B,PERSON,"People, including fictional"
Falls,falls,"('falls', 'NNS')",fall,fall,description,Falls,I,PERSON,"People, including fictional"
return,return,"('return', 'VB')",return,return,description,return,O,,
minimal,minimal,"('minimal', 'JJ')",minim,minimal,description,minimal,O,,
ascent,ascent,"('ascent', 'NN')",ascent,ascent,description,ascent,O,,
best,best,"('best', 'JJS')",best,best,description,best,O,,
Hamilton,hamilton,"('hamilton', 'JJ')",hamilton,hamilton,description,Hamilton,B,PERSON,"People, including fictional"
Lake,lake,"('lake', 'NN')",lake,lake,description,Lake,I,PERSON,"People, including fictional"
Trail,trail,"('trail', 'NN')",trail,trail,description,Trail,B,GPE,"Countries, cities, states"
one,one,"('one', 'CD')",one,one,description,one,B,CARDINAL,Numerals that do not fall under another type
way,way,"('way', 'NN')",way,way,description,way,O,,
vertical,vertical,"('vertical', 'NN')",vertic,vertical,description,vertical,O,,
also,also,"('also', 'RB')",also,also,description,also,O,,
starting,starting,"('starting', 'VBG')",start,start,description,starting,O,,
car,car,"('car', 'NN')",car,car,description,car,O,,
park,park,"('park', 'NN')",park,park,description,park,O,,
end,end,"('end', 'NN')",end,end,description,end,O,,
Emerald,emerald,"('emerald', 'JJ')",emerald,emerald,description,Emerald,B,FAC,"Buildings, airports, highways, bridges, etc."
Lake,lake,"('lake', 'VBP')",lake,lake,description,Lake,I,FAC,"Buildings, airports, highways, bridges, etc."
Road,road,"('road', 'NN')",road,road,description,Road,I,FAC,"Buildings, airports, highways, bridges, etc."
demanding,demanding,"('demanding', 'VBG')",demand,demand,description,demanding,O,,
steep,steep,"('steep', 'JJ')",steep,steep,description,steep,O,,
places,places,"('places', 'NNS')",place,place,description,places,O,,
forested,forested,"('forested', 'VBN')",forest,forest,description,forested,O,,
first,first,"('first', 'JJ')",first,first,description,first,B,TIME,Times smaller than a day
hour,hour,"('hour', 'NN')",hour,hour,description,hour,I,TIME,Times smaller than a day
thereafter,thereafter,"('thereafter', 'JJR')",thereaft,thereafter,description,thereafter,O,,
magnificent,magnificent,"('magnificent', 'JJ')",magnific,magnificent,description,magnificent,O,,
culminating,culminating,"('culminating', 'NN')",culmin,culminating,description,culminating,O,,
classic,classic,"('classic', 'JJ')",classic,classic,description,classic,O,,
alpine,alpine,"('alpine', 'NN')",alpin,alpine,description,alpine,O,,
lake,lake,"('lake', 'VBP')",lake,lake,description,lake,O,,
modest,modest,"('modest', 'JJ')",modest,modest,description,modest,O,,
climb,climb,"('climb', 'NN')",climb,climb,description,climb,O,,
Emerald,emerald,"('emerald', 'VB')",emerald,emerald,description,Emerald,B,LOC,"Non-GPE locations, mountain ranges, bodies of water"
Basin,basin,"('basin', 'VB')",basin,basin,description,Basin,I,LOC,"Non-GPE locations, mountain ranges, bodies of water"
one,one,"('one', 'CD')",one,one,description,one,B,CARDINAL,Numerals that do not fall under another type
way,way,"('way', 'NN')",way,way,description,way,O,,
vertical,vertical,"('vertical', 'JJ')",vertic,vertical,description,vertical,O,,
follows,follows,"('follows', 'VBZ')",follow,follow,description,follows,O,,
lakeshore,lakeshore,"('lakeshore', 'NN')",lakeshor,lakeshore,description,lakeshore,O,,
before,before,"('before', 'IN')",befor,before,description,before,O,,
climbing,climbing,"('climbing', 'VBG')",climb,climb,description,climbing,O,,
forest,forest,"('forest', 'JJS')",forest,forest,description,forest,O,,
ending,ending,"('ending', 'VBG')",end,end,description,ending,O,,
small,small,"('small', 'JJ')",small,small,description,small,O,,
rocky,rocky,"('rocky', 'JJ')",rocki,rocky,description,rocky,O,,
amphitheatre,amphitheatre,"('amphitheatre', 'NN')",amphitheatr,amphitheatre,description,amphitheatre,O,,
hanging,hanging,"('hanging', 'VBG')",hang,hang,description,hanging,O,,
glaciers,glaciers,"('glaciers', 'NNS')",glacier,glacier,description,glaciers,O,,
avalanche,avalanche,"('avalanche', 'NN')",avalanch,avalanche,description,avalanche,O,,
short,short,"('short', 'JJ')",short,short,description,short,O,,
walks,walks,"('walks', 'NNS')",walk,walk,description,walks,O,,
accessed,accessed,"('accessed', 'VBN')",access,access,description,accessed,O,,
Highway,highway,"('highway', 'NN')",highway,highway,description,Highway,B,ORG,"Companies, agencies, institutions, etc."
passes,passes,"('passes', 'VBZ')",pass,pass,description,passes,O,,
Yoho,yoho,"('yoho', 'NN')",yoho,yoho,description,Yoho,B,LOC,"Non-GPE locations, mountain ranges, bodies of water"
east,east,"('east', 'NN')",east,east,description,east,I,LOC,"Non-GPE locations, mountain ranges, bodies of water"
west,west,"('west', 'VB')",west,west,description,west,O,,
Ross,ross,"('ross', 'NNS')",ross,ross,description,Ross,B,LOC,"Non-GPE locations, mountain ranges, bodies of water"
Lake,lake,"('lake', 'VB')",lake,lake,description,Lake,I,LOC,"Non-GPE locations, mountain ranges, bodies of water"
one,one,"('one', 'CD')",one,one,description,one,O,,
way,way,"('way', 'NN')",way,way,description,way,O,,
stunning,stunning,"('stunning', 'JJ')",stun,stunning,description,stunning,O,,
little,little,"('little', 'JJ')",littl,little,description,little,O,,
walk,walk,"('walk', 'NN')",walk,walk,description,walk,O,,
loveliness,loveliness,"('loveliness', 'NN')",loveli,loveliness,description,loveliness,O,,
lake,lake,"('lake', 'NN')",lake,lake,description,lake,O,,
ease,ease,"('ease', 'NN')",eas,ease,description,ease,O,,
reach,reach,"('reach', 'VBP')",reach,reach,description,reach,O,,
accessed,accessed,"('accessed', 'VBD')",access,access,description,accessed,O,,
south,south,"('south', 'NN')",south,south,description,south,O,,
Great,great,"('great', 'JJ')",great,great,description,Great,B,ORG,"Companies, agencies, institutions, etc."
Divide,divide,"('divide', 'NN')",divid,divide,description,Divide,I,ORG,"Companies, agencies, institutions, etc."
picnic,picnic,"('picnic', 'JJ')",picnic,picnic,description,picnic,O,,
area,area,"('area', 'NN')",area,area,description,area,O,,
Sherbrooke,sherbrooke,"('sherbrooke', 'VBD')",sherbrook,sherbrooke,description,Sherbrooke,B,LOC,"Non-GPE locations, mountain ranges, bodies of water"
Lake,lake,"('lake', 'VB')",lake,lake,description,Lake,I,LOC,"Non-GPE locations, mountain ranges, bodies of water"
one,one,"('one', 'CD')",one,one,description,one,O,,
way,way,"('way', 'NN')",way,way,description,way,O,,
peaceful,peaceful,"('peaceful', 'JJ')",peac,peaceful,description,peaceful,O,,
subalpine,subalpine,"('subalpine', 'NN')",subalpin,subalpine,description,subalpine,O,,
lake,lake,"('lake', 'NN')",lake,lake,description,lake,O,,
accessible,accessible,"('accessible', 'JJ')",access,accessible,description,accessible,O,,
Wapta,wapta,"('wapta', 'JJ')",wapta,wapta,description,Wapta,B,PRODUCT,"Objects, vehicles, foods, etc. (not services)"
Lake,lake,"('lake', 'NN')",lake,lake,description,Lake,I,PRODUCT,"Objects, vehicles, foods, etc. (not services)"
picnic,picnic,"('picnic', 'JJ')",picnic,picnic,description,picnic,O,,
area,area,"('area', 'NN')",area,area,description,area,O,,
west,west,"('west', 'NN')",west,west,description,west,O,,
Great,great,"('great', 'JJ')",great,great,description,Great,B,ORG,"Companies, agencies, institutions, etc."
Divide,divide,"('divide', 'NN')",divid,divide,description,Divide,I,ORG,"Companies, agencies, institutions, etc."
stronger,stronger,"('stronger', 'JJR')",stronger,strong,description,stronger,O,,
walkers,walkers,"('walkers', 'NNS')",walker,walker,description,walkers,O,,
peel,peel,"('peel', 'VB')",peel,peel,description,peel,O,,
Paget,paget,"('paget', 'VB')",paget,paget,description,Paget,O,,
Lookout,lookout,"('lookout', 'NN')",lookout,lookout,description,Lookout,O,,
huge,huge,"('huge', 'JJ')",huge,huge,description,huge,O,,
views,views,"('views', 'NNS')",view,view,description,views,O,,
Kicking,kicking,"('kicking', 'VBG')",kick,kick,description,Kicking,B,ORG,"Companies, agencies, institutions, etc."
Horse,horse,"('horse', 'NN')",hors,horse,description,Horse,I,ORG,"Companies, agencies, institutions, etc."
Valley,valley,"('valley', 'NN')",valley,valley,description,Valley,I,ORG,"Companies, agencies, institutions, etc."
ascent,ascent,"('ascent', 'NN')",ascent,ascent,description,ascent,O,,
Hoodoo,hoodoo,"('hoodoo', 'NN')",hoodoo,hoodoo,description,Hoodoo,O,,
Creek,creek,"('creek', 'VBP')",creek,creek,description,Creek,O,,
one,one,"('one', 'CD')",one,one,description,one,B,CARDINAL,Numerals that do not fall under another type
way,way,"('way', 'NN')",way,way,description,way,O,,
western,western,"('western', 'JJ')",western,western,description,western,O,,
edge,edge,"('edge', 'NN')",edg,edge,description,edge,O,,
park,park,"('park', 'NN')",park,park,description,park,O,,
west,west,"('west', 'NN')",west,west,description,west,B,GPE,"Countries, cities, states"
Field,field,"('field', 'NN')",field,field,description,Field,I,GPE,"Countries, cities, states"
accessed,accessed,"('accessed', 'VBN')",access,access,description,accessed,O,,
gravel,gravel,"('gravel', 'NN')",gravel,gravel,description,gravel,O,,
road,road,"('road', 'NN')",road,road,description,road,O,,
Hoodoo,hoodoo,"('hoodoo', 'NN')",hoodoo,hoodoo,description,Hoodoo,B,ORG,"Companies, agencies, institutions, etc."
Creek,creek,"('creek', 'NN')",creek,creek,description,Creek,I,ORG,"Companies, agencies, institutions, etc."
Campground,campground,"('campground', 'VBD')",campground,campground,description,Campground,I,ORG,"Companies, agencies, institutions, etc."
steep,steep,"('steep', 'JJ')",steep,steep,description,steep,O,,
path,path,"('path', 'NN')",path,path,description,path,O,,
starting,starting,"('starting', 'VBG')",start,start,description,starting,O,,
along,along,"('along', 'IN')",along,along,description,along,O,,
first,first,"('first', 'JJ')",first,first,description,first,B,ORDINAL,"""first"", ""second"", etc."
campground,campground,"('campground', 'NN')",campground,campground,description,campground,O,,
access,access,"('access', 'NN')",access,access,description,access,O,,
road,road,"('road', 'NN')",road,road,description,road,O,,
leads,leads,"('leads', 'VBZ')",lead,lead,description,leads,O,,
weirdly,weirdly,"('weirdly', 'RB')",weirdli,weirdly,description,weirdly,O,,
eroded,eroded,"('eroded', 'JJ')",erod,eroded,description,eroded,O,,
hoodoos,hoodoos,"('hoodoos', 'NN')",hoodoo,hoodoo,description,hoodoos,O,,
themselves,themselves,"('themselves', 'PRP')",themselv,themselves,description,themselves,O,,
pillars,pillars,"('pillars', 'NNS')",pillar,pillar,description,pillars,O,,
glacial,glacial,"('glacial', 'JJ')",glacial,glacial,description,glacial,O,,
debris,debris,"('debris', 'NN')",debri,debris,description,debris,O,,
topped,topped,"('topped', 'VBN')",top,top,description,topped,O,,
protective,protective,"('protective', 'JJ')",protect,protective,description,protective,O,,
capping,capping,"('capping', 'NN')",cap,capping,description,capping,O,,
stones,stones,"('stones', 'NNS')",stone,stone,description,stones,O,,
finally,finally,"('finally', 'RB')",final,finally,description,finally,O,,
Wapta,wapta,"('wapta', 'VB')",wapta,wapta,description,Wapta,B,PERSON,"People, including fictional"
Falls,falls,"('falls', 'NNS')",fall,fall,description,Falls,I,PERSON,"People, including fictional"
one,one,"('one', 'CD')",one,one,description,one,B,CARDINAL,Numerals that do not fall under another type
way,way,"('way', 'NN')",way,way,description,way,O,,
excellent,excellent,"('excellent', 'NN')",excel,excellent,description,excellent,O,,
almost,almost,"('almost', 'RB')",almost,almost,description,almost,O,,
level,level,"('level', 'NN')",level,level,description,level,O,,
walk,walk,"('walk', 'NN')",walk,walk,description,walk,O,,
good,good,"('good', 'JJ')",good,good,description,good,O,,
trail,trail,"('trail', 'NN')",trail,trail,description,trail,O,,
Yoho,yoho,"('yoho', 'VB')",yoho,yoho,description,Yoho,B,PERSON,"People, including fictional"
largest,largest,"('largest', 'JJS')",largest,large,description,largest,O,,
waterfalls,waterfalls,"('waterfalls', 'NNS')",waterfal,waterfall,description,waterfalls,O,,
volume,volume,"('volume', 'NN')",volum,volume,description,volume,O,,
water,water,"('water', 'NN')",water,water,description,water,O,,
accessed,accessed,"('accessed', 'VBN')",access,access,description,accessed,O,,
via,via,"('via', 'IN')",via,via,description,via,O,,
dirt,dirt,"('dirt', 'NN')",dirt,dirt,description,dirt,O,,
road,road,"('road', 'NN')",road,road,description,road,O,,
west,west,"('west', 'NN')",west,west,description,west,O,,
Field,field,"('field', 'NN')",field,field,description,Field,O,,
